
Gurobi 11.0.3 (linux64, Java) logging started qua 24 dez 2025 10:32:00 -03

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2566693
Academic license 2566693 - for non-commercial use only - registered to ja___@ufv.br
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 1.8403064957571938e-08
Set parameter Threads to value 2
Set parameter Cuts to value 1
Set parameter NodefileDir to value "/home/ps12398/gp-momulap/goalProgrammingMarcos/"
Set parameter NodefileStart to value 0.1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Academic license 2566693 - for non-commercial use only - registered to ja___@ufv.br
Optimize a model with 733928 rows, 495518 columns and 5922184 nonzeros
Model fingerprint: 0x4d2ca67f
Model has 502 quadratic constraints
Variable types: 247512 continuous, 248006 integer (497 binary)
Coefficient statistics:
  Matrix range     [2e-03, 7e+06]
  QMatrix range    [2e-03, 1e+05]
  QLMatrix range   [1e+00, 1e+05]
  Objective range  [1e+00, 1e+08]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 8e+05]
  QRHS range       [1e-02, 1e-02]
Presolve removed 484934 rows and 246513 columns (presolve time = 5s) ...
Presolve removed 728393 rows and 489419 columns
Presolve time: 8.55s
Presolved: 8645 rows, 7058 columns, 2079615 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 497 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 1727 continuous, 5331 integer (499 binary)
Found heuristic solution: objective 4.315803e+07

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.250747e+04   0.000000e+00     28s
     755    0.0000000e+00   0.000000e+00   0.000000e+00     29s

Root relaxation: objective 0.000000e+00, 755 iterations, 1.27 seconds (0.69 work units)
Total elapsed time = 29.09s (DegenMoves)
Total elapsed time = 32.00s (DegenMoves)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0  904 4.3158e+07    0.00000   100%     -   32s
 137045 133171 2097266.21 15154  668 4753828.97 927165.065  80.5%   3.9 3380s
 137512 133516 2097557.08 15265  662 4753828.97 927165.065  80.5%   3.9 3386s
 137600 133747 2097835.42 15291  652 4753828.97 927165.065  80.5%   3.9 3398s
 137831 134030 2100049.27 15353  652 4753828.97 927165.065  80.5%   3.9 3401s
 138368 134573 2118010.33 15472  651 4753828.97 927165.065  80.5%   3.9 3405s
 138721 134870 2107122.91 15552  652 4753828.97 927165.065  80.5%   3.9 3411s
 139094 135257 2110539.89 15648  653 4753828.97 927165.065  80.5%   3.9 3424s
 139341 135391 2112757.25 15710  653 4753828.97 927165.065  80.5%   3.9 3427s
H139447 135391                    4753667.9774 927165.065  80.5%   3.9 3427s
 139694 135826 2116927.30 15827  653 4753667.98 927165.065  80.5%   3.9 3432s
 140148 136305 2125794.70 15941  651 4753667.98 927165.065  80.5%   3.9 3437s
 140586 136504 2126246.92 16045  651 4753667.98 927165.065  80.5%   3.9 3445s
 140782 136920 2126359.34 16091  651 4753667.98 927165.065  80.5%   3.9 3462s
 141110 137175 2134326.94 16148  652 4753667.98 927165.065  80.5%   3.9 3466s
 141458 137539 2126629.03 16231  652 4753667.98 927165.065  80.5%   3.9 3471s
 141834 137892 2126886.87 16336  652 4753667.98 927165.065  80.5%   3.9 3476s
H141978 137974                    4753659.8979 927165.065  80.5%   3.9 3478s
 142060 138185 2127093.65 16417  651 4753659.90 927165.065  80.5%   3.9 3491s
 142442 138524 2127351.21 16524  650 4753659.90 927165.065  80.5%   3.9 3497s
H142561 138524                    4753450.9949 927165.065  80.5%   3.9 3497s
 142611 138721 2127490.53 16584  651 4753450.99 927165.065  80.5%   3.9 3500s
 143057 139185 2127755.10 16693  651 4753450.99 927165.065  80.5%   3.9 3507s
 143272 139432 2127888.46 16743  651 4753450.99 927165.065  80.5%   3.9 3510s
 143768 139706 2128177.92 16862  650 4753450.99 927165.065  80.5%   3.9 3526s
H143856 139842                    4753447.7599 927165.065  80.5%   3.9 3529s
 143929 140049 2128274.87 16906  651 4753447.76 927165.065  80.5%   3.9 3532s
 144343 140395 2128494.26 17008  649 4753447.76 927165.065  80.5%   3.9 3537s
 144706 140581 2128549.54 17107  651 4753447.76 927165.065  80.5%   4.0 3542s
 144762 140786 2128568.10 17126  651 4753447.76 927165.065  80.5%   4.0 3545s
 145244 141290 2128709.93 17252  649 4753447.76 927165.065  80.5%   4.0 3550s
 145493 141511 2128781.43 17313  648 4753447.76 927165.065  80.5%   4.0 3565s
 145962 141998 2128884.77 17428  649 4753447.76 927165.065  80.5%   4.0 3570s
 146387 142283 2129065.70 17542  649 4753447.76 927165.065  80.5%   4.1 3575s
 146749 142582 2129298.43 17643  648 4753447.76 927165.065  80.5%   4.1 3580s
H146944 142689                    4753441.4584 927165.065  80.5%   4.2 3583s
 147080 142822 2130689.73 17733  647 4753441.46 927165.065  80.5%   4.2 3585s
 147235 142941 2132603.75 17800  648 4753441.46 927165.065  80.5%   4.2 3590s
H147377 142941                    4753425.1251 927165.065  80.5%   4.3 3590s
 147508 143201 2144503.82 17914  646 4753425.13 927165.065  80.5%   4.3 3595s
 147731 143361 2138704.32 18011  646 4753425.13 927165.065  80.5%   4.3 3600s

Cutting planes:
  Gomory: 9
  Implied bound: 5
  MIR: 499
  Flow cover: 1049
  Zero half: 1
  RLT: 303

Explored 147804 nodes (639643 simplex iterations) in 3611.71 seconds (1167.90 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 4.75343e+06 4.75344e+06 4.75345e+06 ... 4.754e+06

Time limit reached
Best objective 4.753425125064e+06, best bound 9.271650652629e+05, gap 80.4948%
