
Gurobi 11.0.3 (linux64, Java) logging started sáb 14 dez 2024 05:48:24 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 2.7413914365596508e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 100781 rows, 68273 columns and 492664 nonzeros
Model fingerprint: 0x5d00ccee
Model has 189 quadratic constraints
Variable types: 34046 continuous, 34227 integer (184 binary)
Coefficient statistics:
  Matrix range     [5e-03, 1e+07]
  QMatrix range    [5e-03, 2e+05]
  QLMatrix range   [1e+00, 2e+05]
  Objective range  [1e+00, 7e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 2e+07]
  QRHS range       [3e-03, 3e-03]
Presolve removed 100241 rows and 67283 columns
Presolve time: 0.26s
Presolved: 1202 rows, 1200 columns, 48325 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 184 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 583 continuous, 617 integer (186 binary)
Found heuristic solution: objective 9160353.1580

Root relaxation: objective 3.857671e+06, 220 iterations, 0.02 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 711761 666744 6728039.15 3772  110 6770374.41 5754871.32  15.0%  10.6 2640s
 712386 667448 6729675.97 3905  108 6770374.41 5754871.32  15.0%  10.6 2645s
 713996 668893 6747527.87 4238  115 6770374.41 5754871.32  15.0%  10.6 2650s
 715297 670245 6728843.32 4583  100 6770374.41 5754871.32  15.0%  10.6 2655s
 716930 671769 6737344.75 5003  107 6770374.41 5754871.32  15.0%  10.6 2660s
 717520 672310 6734566.02 5149   99 6770374.41 5754871.32  15.0%  10.6 2665s
 718550 672964 6590503.06  308  207 6770374.41 5754871.32  15.0%  10.6 2670s
 718843 673279 6401677.70  317  170 6770374.41 5754871.32  15.0%  10.6 2690s
 720248 674567     cutoff  840      6770374.41 5754871.32  15.0%  10.6 2695s
 721611 676096 6440519.62  823  100 6770374.41 5754871.32  15.0%  10.6 2700s
 722550 676796 6440597.37 1168  135 6770374.41 5754871.32  15.0%  10.6 2705s
 723716 678008 6440940.81 1694  101 6770374.41 5754871.32  15.0%  10.6 2710s
 725666 679868 6503979.16 2341  121 6770374.41 5754871.32  15.0%  10.6 2715s
 727514 681304 6608523.26 2815  109 6770374.41 5754871.32  15.0%  10.6 2723s
 727806 681772 6611381.06 2882  105 6770374.41 5754871.32  15.0%  10.6 2725s
 729553 683306 6736827.87  657  138 6770374.41 5754871.32  15.0%  10.6 2747s
 730330 683953     cutoff  753      6770374.41 5754871.32  15.0%  10.6 2750s
 731458 685225 6471780.48  525  200 6770374.41 5754871.32  15.0%  10.6 2755s
 733224 687044 6671257.90  724  176 6770374.41 5754871.32  15.0%  10.6 2761s
 734899 688842 6721679.51 1070  148 6770374.41 5754871.32  15.0%  10.6 2765s
 736878 690577 6727830.93 2045  149 6770374.41 5754871.32  15.0%  10.6 2770s
 737975 691622 6734465.55 2484  149 6770374.41 5754871.32  15.0%  10.6 2776s
 739262 692824 6620816.71  401  190 6770374.41 5754871.32  15.0%  10.5 2793s
 739563 693123 6356475.22  460  171 6770374.41 5754871.32  15.0%  10.6 2795s
 741327 694850 infeasible  820      6770374.41 5754871.32  15.0%  10.6 2800s
 742638 696070 6504809.09  478  156 6770374.41 5754871.32  15.0%  10.6 2805s
 743430 696816 6492385.09  455  206 6770374.41 5754871.32  15.0%  10.6 2810s
 744662 698006 6485732.96  821  196 6770374.41 5754871.32  15.0%  10.6 2815s
 746012 699136 6500802.54  418  202 6770374.41 5754871.32  15.0%  10.6 2820s
 747361 700159 6356441.78  231  172 6770374.41 5754871.32  15.0%  10.5 2825s
 748265 701076 6669245.51  339  196 6770374.41 5754871.32  15.0%  10.6 2830s
 748451 701322 6676035.03  391  188 6770374.41 5754871.32  15.0%  10.6 2853s
 749044 701980 6694354.40  644  152 6770374.41 5754871.32  15.0%  10.6 2856s
 750241 702960 6542005.39  557  204 6770374.41 5754871.32  15.0%  10.6 2860s
 751387 703992 6356471.82  439  171 6770374.41 5754871.32  15.0%  10.6 2865s
 752979 705598 6658784.43  855  179 6770374.41 5754871.32  15.0%  10.6 2870s
 753688 706276 6651947.16 1046  163 6770374.41 5754871.32  15.0%  10.6 2875s
 755178 707637     cutoff 1384      6770374.41 5754871.32  15.0%  10.6 2880s
 756723 708918 6525446.46  655  189 6770374.41 5754871.32  15.0%  10.6 2885s
 757993 709940 6694263.12  714  125 6770374.41 5754871.32  15.0%  10.6 2904s
 758257 710141 6356647.17  400  172 6770374.41 5754871.32  15.0%  10.6 2907s
 758848 710742 6740169.93  721  177 6770374.41 5754871.32  15.0%  10.6 2910s
 760343 712305 6574567.90  502  193 6770374.41 5754871.32  15.0%  10.6 2915s
 761841 713651 6420076.27  395  169 6770374.41 5754871.32  15.0%  10.6 2920s
H763005 714400                    6769099.7944 5754871.32  15.0%  10.6 2922s
H763130 714749                    6769070.9755 5754871.32  15.0%  10.6 2924s
 763426 714899 6593641.30  389  170 6769070.98 5754871.32  15.0%  10.6 2926s
 765079 716701 6497473.79  385  201 6769070.98 5754871.32  15.0%  10.6 2930s
 766581 717939 6334266.90  454  224 6769070.98 5754871.32  15.0%  10.6 2935s
 767770 718832 6663058.63  615  156 6769070.98 5754871.32  15.0%  10.6 2957s
 768291 719475 6610992.80  789  178 6769070.98 5754871.32  15.0%  10.6 2960s
 769344 720584 6627839.00 1335  176 6769070.98 5754871.32  15.0%  10.6 2965s
 771501 722680 6645224.72 2424  162 6769070.98 5754871.32  15.0%  10.6 2970s
 773406 724671 6647933.77 3140  153 6769070.98 5754871.32  15.0%  10.6 2975s
 774355 725481 6653411.35 3423  159 6769070.98 5754871.32  15.0%  10.6 2980s
 775991 726812 6689637.61 3701  168 6769070.98 5754871.32  15.0%  10.6 2985s
 777262 728302 6688430.65  431  152 6769070.98 5754871.32  15.0%  10.6 2990s
 778006 729014 6356691.41  689  171 6769070.98 5754871.32  15.0%  10.6 3008s
 778684 729464 6761630.24  843  134 6769070.98 5754871.32  15.0%  10.6 3010s
 779030 729907 6479031.13  266  157 6769070.98 5754871.32  15.0%  10.6 3015s
 780561 731289     cutoff  342      6769070.98 5754871.32  15.0%  10.5 3020s
 782741 733105 6434176.90  413  157 6769070.98 5754871.32  15.0%  10.5 3025s
 784175 734124 6383011.39  418  136 6769070.98 5754871.32  15.0%  10.5 3031s
 785219 735577 6440860.03  780  100 6769070.98 5754871.32  15.0%  10.5 3035s
 788011 738331 6470379.23 1537  122 6769070.98 5754871.32  15.0%  10.5 3040s
 788436 738777 6500806.63 1631  114 6769070.98 5754871.32  15.0%  10.5 3059s
 788882 739173 6520861.21 1695  109 6769070.98 5754871.32  15.0%  10.5 3060s
 790373 741001 6561880.66 1931   89 6769070.98 5754871.32  15.0%  10.5 3065s
 793441 743850 6575988.66 3653   80 6769070.98 5754871.32  15.0%  10.5 3070s
 794392 744474 6605886.23 3911   70 6769070.98 5754871.32  15.0%  10.5 3075s
 796082 746300 6612116.79  796  187 6769070.98 5754871.32  15.0%  10.5 3080s
 798119 748052 6736135.16  528  189 6769070.98 5754871.32  15.0%  10.5 3103s
 798521 748572 6570774.03  544  151 6769070.98 5754871.32  15.0%  10.5 3105s
 799846 749680 6734001.44  954  136 6769070.98 5754871.32  15.0%  10.4 3110s
 801356 751003 6740128.13  381  204 6769070.98 5754871.32  15.0%  10.4 3115s
 802697 751990     cutoff  418      6769070.98 5754871.32  15.0%  10.4 3120s
 803817 752941 6753928.59  474  121 6769070.98 5754871.32  15.0%  10.4 3125s
 804780 753721 6726344.56  590  199 6769070.98 5754871.32  15.0%  10.4 3130s
 805690 754676     cutoff  881      6769070.98 5754871.32  15.0%  10.5 3135s
 807457 756629 6540404.54  704  121 6769070.98 5754871.32  15.0%  10.5 3140s
 809624 758207 6508950.67  371  205 6769070.98 5754871.32  15.0%  10.4 3164s
 809664 758458 6563304.15  391  199 6769070.98 5754871.32  15.0%  10.4 3165s
 811520 760051 6739564.77  900  132 6769070.98 5754871.32  15.0%  10.4 3170s
 812481 760843 6431784.59  277  165 6769070.98 5754871.32  15.0%  10.4 3175s
 813700 762076 6379045.51  748  213 6769070.98 5754871.32  15.0%  10.5 3180s
 814810 763054 6391182.13  497  161 6769070.98 5754871.32  15.0%  10.5 3185s
 816044 764530 6462129.93  844  187 6769070.98 5754871.32  15.0%  10.5 3190s
 818088 766517 6500347.57 1766  157 6769070.98 5754871.32  15.0%  10.5 3196s
 818502 766830 6501980.30 1871  157 6769070.98 5754871.32  15.0%  10.5 3216s
 819661 767788 6504202.07 2263  157 6769070.98 5754871.32  15.0%  10.5 3220s
 820283 768233 6516768.22 2409  162 6769070.98 5754871.32  15.0%  10.5 3225s
 822059 769921 6518498.24 2807  159 6769070.98 5754871.32  15.0%  10.5 3230s
 823757 771468 6545946.06 3390  190 6769070.98 5754871.32  15.0%  10.5 3235s
 824799 772533 6589016.36 3723  175 6769070.98 5754871.32  15.0%  10.5 3240s
 825353 773112 6592990.68 3997  170 6769070.98 5754871.32  15.0%  10.5 3245s
 827215 774835 6694577.23 4397  156 6769070.98 5754871.32  15.0%  10.5 3250s
 828896 776268 6453193.24  678  184 6769070.98 5754871.32  15.0%  10.5 3255s
 829669 777137 6458138.37  900  160 6769070.98 5754871.32  15.0%  10.5 3274s
 830081 777259 6458844.97 1044  160 6769070.98 5754871.32  15.0%  10.5 3276s
 830781 778241 6518810.38 1267  173 6769070.98 5754871.32  15.0%  10.5 3280s
 832169 779545 6531881.84 1703  168 6769070.98 5754871.32  15.0%  10.5 3285s
H832555 772017                    6740439.5379 5754871.32  14.6%  10.5 3286s
H832652 764013                    6735845.2175 5754871.32  14.6%  10.5 3286s
H833428 748933                    6726646.2368 5754871.32  14.4%  10.5 3289s
H833525 748933                    6725996.9170 5754871.32  14.4%  10.5 3289s
 833935 749491 6585301.65 2177  151 6725996.92 5754871.32  14.4%  10.5 3290s
H835077 750452                    6725083.9507 5754871.32  14.4%  10.5 3294s
H835232 742448                    6721564.8066 5754871.32  14.4%  10.5 3294s
 835454 742775 6586697.58 2539  153 6721564.81 5754871.32  14.4%  10.5 3295s
 837551 744779 6590480.78 2985  149 6721564.81 5754871.32  14.4%  10.5 3300s
 839174 746400 6597079.99 3307  156 6721564.81 5754871.32  14.4%  10.5 3305s
 840561 747550 6598671.10 3722  147 6721564.81 5754871.32  14.4%  10.5 3327s
 841122 748422 6599964.18 3888  148 6721564.81 5754871.32  14.4%  10.5 3330s
 843233 750469 6668847.28 4391  156 6721564.81 5754871.32  14.4%  10.5 3335s
H844001 751339                    6719099.2465 5754871.32  14.4%  10.5 3337s
H844098 751339                    6719096.0879 5754871.32  14.4%  10.5 3338s
H844680 751942                    6718964.6319 5754871.32  14.3%  10.4 3339s
 844980 752256 6700834.51 4791  147 6718964.63 5754871.32  14.3%  10.4 3340s
H845359 752510                    6718893.5988 5754871.32  14.3%  10.4 3342s
 845608 752696 6701013.48 4954  148 6718893.60 5754871.32  14.3%  10.4 3345s
H845747 752696                    6718890.3305 5754871.32  14.3%  10.4 3345s
H845941 752978                    6718876.9352 5754871.32  14.3%  10.4 3346s
H846232 753260                    6718870.4715 5754871.32  14.3%  10.4 3347s
 846958 754151 6703903.37 5183   87 6718870.47 5754871.32  14.3%  10.4 3350s
H848119 754982                    6718870.4064 5754871.32  14.3%  10.4 3354s
 848346 755178     cutoff  908      6718870.41 5754871.32  14.3%  10.4 3355s
 849186 755688 6704095.78  520  229 6718870.41 5754871.32  14.3%  10.5 3360s
 850309 756704 6636639.90  543  203 6718870.41 5754871.32  14.3%  10.5 3365s
 850678 757055 6661515.61  798  151 6718870.41 5754871.32  14.3%  10.5 3385s
 851533 757889     cutoff 1134      6718870.41 5754871.32  14.3%  10.5 3390s
 852496 758727 6431128.18  461  158 6718870.41 5754871.32  14.3%  10.5 3395s
 854551 760624 6561298.91  512  204 6718870.41 5754871.32  14.3%  10.5 3400s
 855589 761533 6688122.90  585  203 6718870.41 5754871.32  14.3%  10.5 3405s
 856355 762093     cutoff  799      6718870.41 5754871.32  14.3%  10.5 3410s
 857272 762618 6686445.80  595  204 6718870.41 5754871.32  14.3%  10.5 3415s
 858733 764285 6335282.31  290  219 6718870.41 5754871.32  14.3%  10.5 3420s
 860858 765951 6604215.99  489  149 6718870.41 5754871.32  14.3%  10.5 3439s
 860938 766126     cutoff  528      6718870.41 5754871.32  14.3%  10.5 3443s
 861355 766461     cutoff  554      6718870.41 5754871.32  14.3%  10.5 3445s
 862591 767597 6717819.86  567  202 6718870.41 5754871.32  14.3%  10.5 3450s
 863745 768681 6462531.58  448  211 6718870.41 5754871.32  14.3%  10.6 3455s
 864767 769444 6660489.14  574  209 6718870.41 5754871.32  14.3%  10.6 3460s
 865706 770234 6436983.06  530  201 6718870.41 5754871.32  14.3%  10.6 3466s
 866202 770363     cutoff  757      6718870.41 5754871.32  14.3%  10.6 3471s
 866861 771266 6446589.41  775  199 6718870.41 5754871.32  14.3%  10.6 3475s
 867995 772323 6516044.33  857  183 6718870.41 5754871.32  14.3%  10.6 3480s
 869816 774236 6675258.76 1171  176 6718870.41 5754871.32  14.3%  10.7 3499s
 870173 774502 6689071.81 1228  187 6718870.41 5754871.32  14.3%  10.7 3501s
 871207 775348 6677139.47 1498  175 6718870.41 5754871.32  14.3%  10.7 3508s
 871574 775644     cutoff 1557      6718870.41 5754871.32  14.3%  10.7 3510s
 872620 776813 6606510.23  434  200 6718870.41 5754871.32  14.3%  10.7 3515s
 874467 778715 6704458.02  788  147 6718870.41 5754871.32  14.3%  10.7 3521s
 876204 780141 6640975.75  491  188 6718870.41 5754871.32  14.3%  10.7 3526s
 877674 781617 6492466.96  751  205 6718870.41 5754871.32  14.3%  10.7 3530s
 879383 783123 6710482.42  355  169 6718870.41 5754871.32  14.3%  10.7 3535s
 881246 784890 6409284.02  544  194 6718870.41 5754871.32  14.3%  10.7 3540s
 881557 785022 6445093.63  576  188 6718870.41 5754871.32  14.3%  10.7 3556s
 882060 785586 6612818.51  592  194 6718870.41 5754871.32  14.3%  10.7 3560s
 883487 787129 6645444.41 1091  167 6718870.41 5754871.32  14.3%  10.7 3565s
 884734 787808 6703072.53 1345  163 6718870.41 5754871.32  14.3%  10.7 3570s
 885780 788849 6361602.00  326  218 6718870.41 5754871.32  14.3%  10.7 3575s
 886658 789559 6504761.63  404  207 6718870.41 5754871.32  14.3%  10.7 3581s
 887330 789928 6334495.26  399  223 6718870.41 5754871.32  14.3%  10.7 3585s
 888645 791113 6433563.10  598  185 6718870.41 5754871.32  14.3%  10.8 3590s
 889908 792568 6585759.87  674  195 6718870.41 5754871.32  14.3%  10.8 3595s
 891251 793473 6672377.53  891  172 6718870.41 5754871.32  14.3%  10.8 3600s

Cutting planes:
  RLT: 179

Explored 891330 nodes (9602307 simplex iterations) in 3600.12 seconds (1934.87 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 6.71887e+06 6.71888e+06 6.71889e+06 ... 6.726e+06

Time limit reached
Best objective 6.718870406360e+06, best bound 5.754871319782e+06, gap 14.3476%
